product_id,category,supplier,region,responsible,minimum_stock,maximum_stock,current_stock,monthly_sales,sales_last_7_days,sales_last_30_days,lead_time_days,unit_cost,seasonality_index,demand_trend,target_risk_level,stock_turnover_rate,safety_stock_ratio,stock_coverage_days,stock_pressure_index,inventory_value,excess_stock,stock_deficit,sales_velocity,reorder_urgency,daily_sales,days_until_stockout,stock_value_ratio
P00098,Vestuário,Fornecedor D,PR,Maria,238,1666,3248,6,1,8,17,559.63,1.89,0.04,medium,0.0018472906403940886,0.07327586206896551,16240.0,0.0003078817733990148,1817678.24,1582,0,0.5,-177.05882352941177,0.2,16240.0,9.902742742852003e-05
P00099,Brinquedos,Fornecedor A,RS,Juliana,406,2030,43,133,34,147,40,532.6,0.84,-0.36,critical,3.0930232558139537,9.44186046511628,9.699248120300751,0.7906976744186046,22901.8,0,363,0.9251700680272109,9.075,4.433333333333334,9.699248120300751,0.17422211354566017
P00100,Livros,Fornecedor H,RJ,João,109,327,637,79,19,85,7,402.91,1.9,0.37,medium,0.12401883830455258,0.17111459968602827,241.8987341772152,0.029827315541601257,256653.67,310,0,0.8941176470588236,-75.42857142857143,2.6333333333333333,241.8987341772152,0.009234233821787936
P00101,Vestuário,Fornecedor A,RJ,Carlos,40,280,378,585,75,324,8,162.44,0.93,0.18,medium,1.5476190476190477,0.10582010582010581,19.384615384615383,0.1984126984126984,61402.32,98,0,0.9259259259259259,-42.25,19.5,19.384615384615383,0.28581981918598515
P00102,Brinquedos,Fornecedor C,CE,Pedro,395,1580,767,146,21,93,31,119.24,0.39,0.49,low,0.19035202086049544,0.5149934810951761,157.6027397260274,0.027379400260756193,91457.08,0,0,0.9032258064516129,-12.0,4.866666666666666,157.6027397260274,0.04789131688875263
P00103,Jardinagem,Fornecedor D,BA,Ana,25,75,118,973,254,1092,12,760.92,1.6,-0.41,medium,8.245762711864407,0.211864406779661,3.638232271325797,2.152542372881356,89788.56,43,0,0.9304029304029304,-7.75,32.43333333333333,3.638232271325797,0.32509709477465726
P00104,Bebidas,Fornecedor H,RS,Maria,146,876,30,222,36,157,31,927.58,1.5,-0.26,critical,7.4,4.866666666666666,4.0540540540540535,1.2,27827.4,0,116,0.9171974522292994,3.7419354838709675,7.4,4.0540540540540535,0.23933245649970888
P00105,Jardinagem,Fornecedor F,GO,João,338,1690,814,42,10,42,44,458.82,1.32,0.38,low,0.051597051597051594,0.4152334152334152,581.4285714285714,0.012285012285012284,373479.48,0,0,0.9523809523809523,-10.818181818181818,1.4,581.4285714285714,0.0033736793250327968
P00106,Eletrodomésticos,Fornecedor J,SP,Pedro,175,525,140,605,147,633,19,659.79,1.13,-0.1,high,4.321428571428571,1.25,6.9421487603305785,1.05,92370.59999999999,0,35,0.9289099526066351,1.8421052631578947,20.166666666666668,6.9421487603305785,0.19649109132126458
P00107,Eletrodomésticos,Fornecedor G,SC,Roberto,468,1404,31,683,124,535,10,914.54,0.35,-0.03,critical,22.032258064516128,15.096774193548388,1.361639824304539,4.0,28350.739999999998,0,437,0.9271028037383178,43.7,22.766666666666666,1.361639824304539,0.7227324577771163
P00108,Papelaria,Fornecedor H,MG,Maria,319,2233,3902,874,295,1266,39,91.02,1.36,0.36,medium,0.2239876986160943,0.08175294720656073,133.93592677345538,0.07560225525371604,355160.04,1669,0,0.9320695102685624,-91.87179487179488,29.133333333333333,133.93592677345538,0.07382587297827763
P00109,Jardinagem,Fornecedor B,PR,Maria,449,3143,3469,790,247,1061,12,770.71,1.01,0.02,low,0.22773133467858173,0.1294321130008648,131.73417721518987,0.0712020755260882,2673592.99,326,0,0.9311969839773798,-251.66666666666666,26.333333333333332,131.73417721518987,0.00886447566575943
P00110,Móveis,Fornecedor J,BA,Pedro,479,3353,5339,385,109,470,20,617.2,1.25,-0.31,medium,0.0721108821876756,0.08971717550103016,416.025974025974,0.02041580820378348,3295230.8000000003,1986,0,0.9276595744680851,-243.0,12.833333333333334,416.025974025974,0.003505065563237634
P00111,Livros,Fornecedor H,BA,João,490,2940,3448,516,69,298,37,599.04,1.03,0.39,low,0.14965197215777262,0.14211136890951276,200.46511627906978,0.020011600928074247,2065489.92,508,0,0.9261744966442953,-79.94594594594595,17.2,200.46511627906978,0.00749458995181153
P00112,Esportes,Fornecedor C,BA,Roberto,109,763,61,477,67,289,41,293.25,1.94,-0.47,high,7.819672131147541,1.7868852459016393,3.8364779874213837,1.098360655737705,17888.25,0,48,0.9273356401384083,1.170731707317073,15.9,3.8364779874213837,0.7999664584294159
P00113,Jardinagem,Fornecedor G,SP,Fernanda,118,354,19,527,122,524,7,684.21,1.33,0.4,critical,27.736842105263158,6.2105263157894735,1.081593927893738,6.421052631578948,12999.990000000002,0,99,0.9312977099236641,14.142857142857142,17.566666666666666,1.081593927893738,1.2161547816575242
P00114,Papelaria,Fornecedor C,SP,Fernanda,352,2464,95,425,65,281,14,795.0,1.57,-0.45,critical,4.473684210526316,3.705263157894737,6.705882352941177,0.6842105263157895,75525.0,0,257,0.9252669039145908,18.357142857142858,14.166666666666666,6.705882352941177,0.16881827209533268
P00115,Cosméticos,Fornecedor G,MG,Juliana,182,728,144,743,256,1098,11,113.75,1.89,0.17,high,5.159722222222222,1.2638888888888888,5.814266487213998,1.7777777777777777,16380.0,0,38,0.9326047358834244,3.4545454545454546,24.766666666666666,5.814266487213998,1.3608058608058609
P00116,Medicamentos,Fornecedor B,GO,João,246,1722,300,622,95,409,7,533.99,1.31,-0.43,medium,2.0733333333333333,0.82,14.469453376205788,0.31666666666666665,160197.0,0,0,0.9290953545232273,-7.714285714285714,20.733333333333334,14.469453376205788,0.11648158205209835
P00117,Vestuário,Fornecedor J,RS,Carlos,171,1026,1637,363,83,358,29,102.16,0.32,0.21,medium,0.2217470983506414,0.10445937690897984,135.28925619834712,0.05070250458155162,167235.91999999998,611,0,0.9273743016759777,-50.55172413793103,12.1,135.28925619834712,0.06511758957047027
P00118,Eletrodomésticos,Fornecedor F,BA,Ana,402,1608,1801,138,27,119,10,872.7,0.36,-0.47,low,0.07662409772348695,0.2232093281510272,391.5217391304348,0.014991671293725709,1571732.7000000002,193,0,0.907563025210084,-139.9,4.6,391.5217391304348,0.0026340356728596402
P00119,Cosméticos,Fornecedor C,RJ,Pedro,225,675,662,305,81,347,29,508.13,1.49,0.34,low,0.4607250755287009,0.33987915407854985,65.11475409836066,0.12235649546827794,336382.06,0,0,0.9337175792507204,-15.068965517241379,10.166666666666666,65.11475409836066,0.02720121281140855
P00120,Papelaria,Fornecedor C,PE,Juliana,273,819,599,463,67,291,9,808.16,0.77,-0.03,low,0.7729549248747913,0.4557595993322204,38.81209503239741,0.11185308848080133,484087.83999999997,0,0,0.9209621993127147,-36.22222222222222,15.433333333333334,38.81209503239741,0.028693139658290116
P00121,Brinquedos,Fornecedor I,RJ,Roberto,272,1360,2496,174,37,162,36,368.72,1.28,-0.41,medium,0.06971153846153846,0.10897435897435898,430.3448275862069,0.014823717948717948,920325.1200000001,1136,0,0.9135802469135802,-61.77777777777778,5.8,430.3448275862069,0.005671908640285728
P00122,Esportes,Fornecedor G,CE,Pedro,301,1204,130,354,64,274,10,125.95,0.64,0.21,high,2.723076923076923,2.3153846153846156,11.016949152542372,0.49230769230769234,16373.5,0,171,0.9343065693430657,17.1,11.8,11.016949152542372,0.6486090328885088
P00123,Livros,Fornecedor E,RJ,Pedro,283,1415,2124,868,281,1205,19,42.46,0.76,-0.01,medium,0.4086629001883239,0.1332391713747646,73.41013824884793,0.1322975517890772,90185.04000000001,709,0,0.9327800829875519,-96.89473684210526,28.933333333333334,73.41013824884793,0.2887396845419151
P00124,Livros,Fornecedor J,CE,João,12,48,60,63,8,34,31,282.23,1.16,-0.31,medium,1.05,0.2,28.57142857142857,0.13333333333333333,16933.800000000003,12,0,0.9411764705882353,-1.5483870967741935,2.1,28.57142857142857,0.11161109733196328
P00125,Livros,Fornecedor G,SC,Ana,37,148,168,279,92,394,17,244.99,1.96,-0.48,low,1.6607142857142858,0.22023809523809523,18.064516129032256,0.5476190476190477,41158.32,20,0,0.934010152284264,-7.705882352941177,9.3,18.064516129032256,0.20336107013114238
P00126,Medicamentos,Fornecedor I,PE,Carlos,335,2010,3806,609,189,812,9,560.79,1.35,-0.08,medium,0.1600105097214924,0.08801891749868629,187.48768472906403,0.049658434051497634,2134366.7399999998,1796,0,0.9310344827586207,-385.6666666666667,20.3,187.48768472906403,0.00855991599644211
P00127,Esportes,Fornecedor A,RJ,Fernanda,437,2185,1563,160,29,127,33,22.72,1.89,-0.41,low,0.10236724248240563,0.27959053103007037,293.0625,0.018554062699936022,35511.36,0,0,0.9133858267716536,-34.121212121212125,5.333333333333333,293.0625,0.1351680138412046
P00128,Medicamentos,Fornecedor G,SC,Maria,158,948,42,482,145,621,34,521.05,1.93,-0.41,critical,11.476190476190476,3.761904761904762,2.6141078838174274,3.4523809523809526,21884.1,0,116,0.9339774557165862,3.411764705882353,16.066666666666666,2.6141078838174274,0.6607536978902491
P00129,Eletrodomésticos,Fornecedor F,PR,Maria,37,148,37,573,71,304,24,392.38,0.65,-0.23,medium,15.486486486486486,1.0,1.9371727748691099,1.9189189189189189,14518.06,0,0,0.9342105263157895,0.0,19.1,1.9371727748691099,1.1840424960359717
P00130,Medicamentos,Fornecedor J,RS,Pedro,497,1491,1374,403,138,591,9,577.55,0.83,0.13,low,0.2933042212518195,0.36171761280931586,102.28287841191067,0.10043668122270742,793553.7,0,0,0.934010152284264,-97.44444444444444,13.433333333333334,102.28287841191067,0.015235263851709091
P00131,Eletrônicos,Fornecedor I,SC,Fernanda,319,1276,1487,701,168,720,7,702.72,1.61,0.03,low,0.4714189643577673,0.21452589105581707,63.6376604850214,0.11297915265635508,1044944.64,211,0,0.9333333333333333,-166.85714285714286,23.366666666666667,63.6376604850214,0.020125468082213428
P00132,Esportes,Fornecedor A,RS,Fernanda,447,2682,422,1074,201,863,16,634.46,1.77,-0.43,high,2.5450236966824646,1.0592417061611374,11.787709497206706,0.476303317535545,267742.12,0,25,0.9316338354577057,1.5625,35.8,11.787709497206706,0.12033967610325937
P00133,Móveis,Fornecedor D,RJ,Ana,74,370,610,413,83,357,19,984.66,1.18,0.47,medium,0.6770491803278689,0.12131147540983607,44.309927360774815,0.1360655737704918,600642.6,240,0,0.9299719887955182,-28.210526315789473,13.766666666666667,44.309927360774815,0.020627907511055657
P00134,Esportes,Fornecedor I,GO,Roberto,365,1825,332,54,7,30,39,139.13,1.99,0.39,high,0.16265060240963855,1.0993975903614457,184.44444444444443,0.02108433734939759,46191.159999999996,0,33,0.9333333333333333,0.8461538461538461,1.8,184.44444444444443,0.03507164574347126
P00135,Papelaria,Fornecedor D,SC,Roberto,30,180,336,35,12,53,6,430.31,0.32,-0.24,medium,0.10416666666666667,0.08928571428571429,288.0,0.03571428571428571,144584.16,156,0,0.9056603773584906,-51.0,1.1666666666666667,288.0,0.007262206316376566
P00136,Eletrônicos,Fornecedor J,PE,Juliana,261,1305,1745,753,94,406,11,425.41,0.81,-0.38,medium,0.4315186246418338,0.14957020057306591,69.5219123505976,0.053868194842406875,742340.4500000001,440,0,0.9261083743842364,-134.9090909090909,25.1,69.5219123505976,0.030430781456136466
P00137,Livros,Fornecedor C,RJ,João,244,1708,38,417,112,482,12,417.64,1.36,0.44,critical,10.973684210526315,6.421052631578948,2.7338129496402876,2.9473684210526314,15870.32,0,206,0.9294605809128631,17.166666666666668,13.9,2.7338129496402876,0.7882638787371647
P00138,Papelaria,Fornecedor I,BA,Ana,236,708,915,936,206,882,42,664.13,1.1,-0.04,medium,1.022950819672131,0.25792349726775954,29.326923076923077,0.22513661202185792,607678.95,207,0,0.9342403628117913,-16.166666666666668,31.2,29.326923076923077,0.046208610648764456
P00139,Papelaria,Fornecedor B,SP,Ana,22,66,77,327,110,474,13,490.34,0.5,-0.19,low,4.246753246753247,0.2857142857142857,7.064220183486238,1.4285714285714286,37756.18,11,0,0.9282700421940928,-4.230769230769231,10.9,7.064220183486238,0.25982501407716563
P00140,Eletrodomésticos,Fornecedor D,SC,João,322,966,1377,629,109,469,12,517.92,0.93,-0.01,medium,0.4567901234567901,0.23384168482207698,65.67567567567568,0.07915758896151052,713175.84,411,0,0.929637526652452,-87.91666666666667,20.966666666666665,65.67567567567568,0.026459112804494332
P00141,Automotivo,Fornecedor F,PE,Fernanda,58,290,388,43,10,44,21,432.92,0.34,0.27,medium,0.11082474226804123,0.14948453608247422,270.69767441860466,0.02577319587628866,167972.96,98,0,0.9090909090909091,-15.714285714285714,1.4333333333333333,270.69767441860466,0.007679807511875722
P00142,Alimentos,Fornecedor B,PR,Roberto,127,635,575,302,69,296,10,991.71,1.39,-0.33,low,0.5252173913043479,0.22086956521739132,57.11920529801325,0.12,570233.25,0,0,0.9324324324324325,-44.8,10.066666666666666,57.11920529801325,0.015888235209013155
P00143,Eletrônicos,Fornecedor H,BA,Roberto,63,252,179,709,199,853,20,927.63,1.82,0.27,low,3.9608938547486034,0.35195530726256985,7.574047954866009,1.111731843575419,166045.77,0,0,0.9331770222743259,-5.8,23.633333333333333,7.574047954866009,0.12809721078712213
P00144,Papelaria,Fornecedor H,PR,Fernanda,147,588,573,352,46,200,36,308.42,1.8,0.25,low,0.6143106457242583,0.25654450261780104,48.83522727272727,0.08027923211169284,176724.66,0,0,0.92,-11.833333333333334,11.733333333333333,48.83522727272727,0.05975396981949208
P00145,Alimentos,Fornecedor A,RJ,Roberto,62,186,33,416,67,289,28,112.48,1.49,0.04,high,12.606060606060606,1.878787878787879,2.379807692307692,2.0303030303030303,3711.84,0,29,0.9273356401384083,1.0357142857142858,13.866666666666667,2.379807692307692,3.362213888529678
P00146,Alimentos,Fornecedor C,SP,Pedro,53,371,423,1144,190,817,24,839.92,1.09,0.37,low,2.7044917257683214,0.12529550827423167,11.092657342657343,0.4491725768321513,355286.16,52,0,0.9302325581395349,-15.416666666666666,38.13333333333333,11.092657342657343,0.09659819003363375
P00147,Eletrônicos,Fornecedor J,SC,Ana,312,1248,1624,308,89,382,5,997.17,1.17,-0.37,medium,0.1896551724137931,0.1921182266009852,158.18181818181816,0.05480295566502463,1619404.0799999998,376,0,0.9319371727748691,-262.4,10.266666666666667,158.18181818181816,0.005705802593754118
P00148,Automotivo,Fornecedor I,SC,Maria,62,248,6,185,29,127,37,293.32,0.53,0.1,critical,30.833333333333332,10.333333333333334,0.9729729729729729,4.833333333333333,1759.92,0,56,0.9133858267716536,1.5135135135135136,6.166666666666667,0.9729729729729729,3.153552434201554
P00149,Cosméticos,Fornecedor E,GO,João,83,415,237,373,93,400,12,358.43,0.88,-0.05,low,1.5738396624472575,0.350210970464135,19.06166219839142,0.3924050632911392,84947.91,0,0,0.93,-12.833333333333334,12.433333333333334,19.06166219839142,0.13172778470947666
P00150,Brinquedos,Fornecedor F,GO,Roberto,55,385,525,132,22,94,35,941.69,0.62,-0.08,medium,0.25142857142857145,0.10476190476190476,119.31818181818181,0.0419047619047619,494387.25,140,0,0.9361702127659575,-13.428571428571429,4.4,119.31818181818181,0.008009915304247833
P00151,Móveis,Fornecedor D,RJ,Juliana,22,66,59,93,29,127,40,711.42,1.7,-0.25,low,1.576271186440678,0.3728813559322034,19.032258064516128,0.4915254237288136,41973.78,0,0,0.9133858267716536,-0.925,3.1,19.032258064516128,0.06647006774229056
P00152,Brinquedos,Fornecedor J,RJ,Roberto,174,696,79,501,168,723,2,296.34,1.86,-0.13,high,6.341772151898734,2.2025316455696204,4.730538922155689,2.1265822784810124,23410.859999999997,0,95,0.9294605809128631,47.5,16.7,4.730538922155689,0.6420097339439902
P00153,Esportes,Fornecedor B,SP,Roberto,111,777,24,986,234,1004,41,581.47,1.21,-0.39,critical,41.083333333333336,4.625,0.7302231237322515,9.75,13955.28,0,87,0.9322709163346613,2.1219512195121952,32.86666666666667,0.7302231237322515,2.1196278397853714
P00154,Livros,Fornecedor H,GO,Carlos,289,2023,3613,419,83,357,39,944.29,1.54,-0.25,medium,0.11597010794353722,0.07998892886797675,258.6873508353222,0.022972598948242457,3411719.77,1590,0,0.9299719887955182,-85.23076923076923,13.966666666666667,258.6873508353222,0.003684358871010089
P00155,Móveis,Fornecedor F,PE,Pedro,267,801,527,130,22,95,42,812.0,0.51,-0.23,low,0.24667931688804554,0.5066413662239089,121.61538461538463,0.04174573055028463,427924.0,0,0,0.9263157894736842,-6.190476190476191,4.333333333333333,121.61538461538463,0.00911376786532188
P00156,Esportes,Fornecedor E,PE,João,479,3353,2832,346,44,190,9,742.09,1.33,0.22,low,0.12217514124293785,0.16913841807909605,245.5491329479769,0.015536723163841809,2101598.88,0,0,0.9263157894736842,-261.44444444444446,11.533333333333333,245.5491329479769,0.004939096655780479
P00157,Papelaria,Fornecedor I,SP,Carlos,346,2422,4080,524,94,402,22,737.26,1.49,-0.45,medium,0.1284313725490196,0.08480392156862746,233.587786259542,0.02303921568627451,3008020.8,1658,0,0.9353233830845771,-169.72727272727272,17.466666666666665,233.587786259542,0.005226027692361702
P00158,Livros,Fornecedor A,PE,Carlos,365,2555,1827,172,46,199,5,178.84,1.07,0.15,low,0.09414340448823208,0.19978106185002736,318.66279069767444,0.025177887246852763,326740.68,0,0,0.9246231155778895,-292.4,5.733333333333333,318.66279069767444,0.015792340274250513
P00159,Vestuário,Fornecedor E,CE,Juliana,407,1628,2057,190,45,196,12,824.86,0.71,-0.28,medium,0.09236752552260574,0.19786096256684493,324.7894736842105,0.021876519202722412,1696737.02,429,0,0.9183673469387755,-137.5,6.333333333333333,324.7894736842105,0.0033593891880781854
P00160,Eletrônicos,Fornecedor F,RS,Ana,147,441,27,683,230,986,1,276.84,1.79,-0.42,critical,25.296296296296298,5.444444444444445,1.1859443631039532,8.518518518518519,7474.679999999999,0,120,0.9330628803245437,120.0,22.766666666666666,1.1859443631039532,2.7412544751079646
P00161,Móveis,Fornecedor E,SP,Juliana,172,1204,1517,72,15,64,44,930.44,1.56,-0.2,medium,0.047462096242584045,0.1133816743572841,632.0833333333334,0.00988793671720501,1411477.48,313,0,0.9375,-30.568181818181817,2.4,632.0833333333334,0.0015303113443935357
P00162,Móveis,Fornecedor F,SP,Ana,418,2926,1496,1000,278,1194,22,365.28,1.83,-0.28,low,0.6684491978609626,0.27941176470588236,44.879999999999995,0.1858288770053476,546458.88,0,0,0.931323283082077,-49.0,33.333333333333336,44.879999999999995,0.05489891572445488
P00163,Jardinagem,Fornecedor F,MG,Ana,396,1584,1261,136,31,134,38,857.8,1.69,0.05,low,0.10785091197462332,0.3140364789849326,278.1617647058824,0.02458366375892149,1081685.8,0,0,0.9253731343283582,-22.763157894736842,4.533333333333333,278.1617647058824,0.0037718901366736992
P00164,Papelaria,Fornecedor G,BA,João,120,360,694,879,207,890,19,266.97,1.98,-0.14,medium,1.2665706051873198,0.1729106628242075,23.686006825938566,0.29827089337175794,185277.18000000002,334,0,0.9303370786516854,-30.210526315789473,29.3,23.686006825938566,0.14232729578461847
P00165,Cosméticos,Fornecedor D,BA,Roberto,111,555,27,501,89,385,16,515.01,0.63,0.47,critical,18.555555555555557,4.111111111111111,1.6167664670658684,3.2962962962962963,13905.27,0,84,0.9246753246753247,5.25,16.7,1.6167664670658684,1.0808851608059389
P00166,Alimentos,Fornecedor H,CE,João,26,104,184,741,165,707,31,107.78,0.45,0.46,medium,4.0271739130434785,0.14130434782608695,7.449392712550607,0.8967391304347826,19831.52,80,0,0.9335219236209336,-5.096774193548387,24.7,7.449392712550607,1.120942822335353
P00167,Livros,Fornecedor G,GO,Pedro,277,831,92,738,167,716,3,660.46,0.87,-0.06,high,8.021739130434783,3.010869565217391,3.7398373983739837,1.815217391304348,60762.32000000001,0,185,0.9329608938547486,61.666666666666664,24.6,3.7398373983739837,0.36437055069655006
P00168,Papelaria,Fornecedor I,RJ,Ana,191,1337,1959,1042,293,1257,23,836.24,0.52,0.3,medium,0.5319040326697294,0.09749872383869321,56.40115163147792,0.1495661051556917,1638194.16,622,0,0.9323786793953859,-76.8695652173913,34.733333333333334,56.40115163147792,0.01908198720474013
